product_name,review_date,reviewer_name,reviewer_gender,reviewer_total_reviews,helpful_badge,award_count,review_title,review_content
My Burberry,09/29/2025,lucekingg,F,157,,1,Sweet Pencil Shavings,"One of my elementary school friend's house smelled like this. I'm getting a mix of floral and woody and creamy notes, and despite no aquatic notes I'm detecting some of that as well. This is really light and bright and lovely! I wasn't sure how much I would like it but I got this in the Ellis Brooklyn Mystery set and so far this is my favorite."
My Burberry,02/17/2025,this1life,F,2,,0,The Name is Not the Program,"Under a ""Mythos,"" I would have imagined a mysterious, exciting note in the fragrance. On my skin, the scent is simply floral with a hint of musk and rather boring. It doesn't develop particularly well either, but simply fades away after a few hours. In my opinion, the fragrance also feels somewhat outdated and has an 80s vibe for me."
Her,07/14/2025,Charades,M,33,,1,Sissa: Review 32,"I’ve been craving this perfume for months on end. The notes made me feel like wearing this would simulate a warm fresh sesame bun hugging me on a bed of tonka. And oh yes it is. This smells like a warm fluffy bread with toasted sesame seeds that was also baked with vanilla extract, accompanied by a warm glass of milk. Starts tonka and coumarin heavy, dries down more sesame and warm. Super cozy and beautiful, will buy this soon."
Brit Sheer,06/23/2013,Florblanca,F,1168,HELPFUL REVIEW,9,Pois de Senteur - a story of dots and fragrance?,"When we moved into our current apartment five years ago, there was no house built across the street, but a wild plot of land, overgrown with grasses, daisies, tansy, yarrow, yellow bedstraw, and wild sweet peas.

Pois means dots, specks, peas in French, and Senteur means scent, fragrance, but sweet peas are called Pois de Senteur!

Wild sweet peas may not have a scent, but their small, purple flowers are a sight to behold in a vase.
Even more beautiful are the noble sweet peas, which can be found in many gardens. The scent of the noble sweet pea is a very special fragrance and differs significantly from all other fragrant flowers. Soft and sweet, enchantingly sensual and feminine.

This exact scent has been captured by Corday for Pois de Senteur in the bottle.

At first, for fractions of a second, there are still waxy aldehydes detectable, then the top note surprises me with a musky note that I certainly did not expect here.

After that, the sweet pea gradually and gently reveals itself. From here on, the scent is a soliflore. At first, it appears delicate-floral, but it becomes stronger and more voluminous by the minute.

Surprisingly, Pois de Senteur has a remarkable sillage and the scent projects quite clearly and voluminously. Nevertheless, it does not come across as overpowering, as the sweetness corresponds to the sweetness of the flowers and the whole composition is exceptionally pleasant and sensually feminine.

The longevity is quite good at around 8 hours, and the scent fades with a very soft, understated vanilla note.

My little treasure is an Eau de Toilette in an old, beautiful pouring bottle that I received from France. Its extremely good condition is a testament to good care - it surely once belonged to a fragrance lover who kept it for many, many years. Now it can adorn my collection - visually and olfactorily!"
My Burberry,12/20/2014,Cappellusman,M,358,,2,There’s still a spot free in the salon...,"... and it’s for this colleague next to ""Weil pour Homme"" and other hits from that era. At just seven years younger than the Weil, he is probably not its son, but rather the ""little brother."" He has adopted the manners and impeccable demeanor to please the elder, all in the noble family tradition.

""Lord Molyneux"" is consistent: Conservative to the core, stoically strong, and free of any self-doubt. He knows that he will eventually inherit the family estate and will carry on the family legacy in a fitting manner. There’s no rush; there’s still time, time for excellent port wine and fine cigars.

The fragrance pyramid is missing here; however, one is listed on fragrantica that confirms my initial suspicions. Cedar, mahogany, tonka bean among others. Well, actually not just among others, but practically exclusively. ""Lord Molyneux"" doesn’t linger with a citrus-fresh opening. No, he opts from the very beginning for wood, leather, spice. He has so much of it that he even adds a touch of sweetness with a sly grin, which is by no means ""sugary."" Longevity and sillage are officially in line with his claims.

Remaining stock is still available. I acquired my bottle in the USA."
Amber Heath,06/15/2025,itscoraline,F,171,,1,Grandfather’s Cabin,"Opens strongly with cinnamon spiced smoke and something a bit camphorous (eucalyptus? tea tree?). At this stage I was a little alarmed by how powerful it was and worried I’d made a mistake.

However, the strong edge fades surprisingly quickly, and after about 10 minutes I’m left with a much more mellow and intimate patchouli and tobacco blend.

I would have enjoyed a slightly stronger earthy note (or perhaps even a bit of worn leather?), but overall it’s warm and comforting, like snuggling into a chair by the fireplace at your grandfather’s cabin in the woods."
Her,06/15/2025,itscoraline,F,171,,1,Grandfather’s Cabin,"Opens strongly with cinnamon spiced smoke and something a bit camphorous (eucalyptus? tea tree?). At this stage I was a little alarmed by how powerful it was and worried I’d made a mistake.

However, the strong edge fades surprisingly quickly, and after about 10 minutes I’m left with a much more mellow and intimate patchouli and tobacco blend.

I would have enjoyed a slightly stronger earthy note (or perhaps even a bit of worn leather?), but overall it’s warm and comforting, like snuggling into a chair by the fireplace at your grandfather’s cabin in the woods."
The Beat,01/14/2020,FvSpee,M,323,,40,Farewell,"Harry Lehmann's Fougère is a wonderful scent. It truly makes me sad to have to say goodbye to it.

This fragrance is terribly old-fashioned, but not in the way a phone from four years ago is, rather like a perfectly crafted Bakelite telephone with a fabric-wrapped power cord and a mechanism as sturdy as an airplane wing. And attached to it, at least as a thought, is the Miss from the office and the whole wonderfully mysterious, silently efficient organization of the Prussian telecommunications system with its army of officials.

Fougère is so dry that it dusts, and so woody that one must have a fire extinguisher nearby in summer. Its accords are as hard as if they were played on strings pulled to the point of breaking. It is green in a peculiar way. And it surely has lavender, probably eucalyptus, but both are so special that they definitely smell different than you think right now.

If I could only have two fragrances, it might be this one and its Chypre brother ""Russian Leather"" from the same house. Both wonderfully complex, both wonderfully masculine. One as distinctive as the other. Both last from Friday evening to Monday morning, no matter what you do during that time, and both keep you awake throughout that entire period without coke and energy drinks, like smelling salts perhaps, because they vibrate with energy. Both are probably still from the pre-war era, and both were - or are - available at pre-war prices. And both are - or were - quite modern again, because they are regional and sustainable for refilling.

If you want to know more precisely what kind of scent this is, then first read the comment from Apicius from the early days of Parfumo, and then the 10-point comment from the hair salon Korianke a.k.a. Fittleworth (which apparently has also said farewell to Parfumo, which makes me sad as well), because I can't say it more beautifully: This is not a scent for confirmation candidates, but for established, self-assured men with good footwear. Resinous and creaky, but not overpowering.

It is said that Fougère had to be reformulated at some point and that in the last version only a fraction of the original oak moss content remained. If that's true, then surely with the original version, one would have immediately gotten a mossy coating on the neck after spraying. In any case, this truly still impressive version has now also fallen from grace. Oak moss is no longer allowed to be present in fragrances, not even in traces, and the beautiful fixatives that provided the weekend effect are no longer considered kosher either. Oak moss & Co. seem to be the worst environmental problems plaguing this planet. Another reformulation was no longer possible, so the fragrance was discontinued and is sold out. And I only have 7 ml left.

So now you are an outdated model, old house, soon you will be forgotten. You are not different from all of us here. We all have to make room for the new at some point. Farewell, Fougère, up there in perfume heaven!"
The Beat,04/28/2016,Fittleworth,M,89,,40,Do you know the ...?,"Take a seat, Mr. Jeheimrat! Nice to have you honor me again.
What can I get for you? As always? Haircut? Shave, perhaps?
But please, yes, but please quickly!

How do you like it, sir?
Yaaa ... I've noticed that too. Everything that is good and tried-and-true is often mocked as old-fashioned. I can't understand that, you know.
I mean, if something is good, we shouldn't want to replace it just to have something new, right?
Do you agree with me, Mr. Jeheimrat?

Just a moment, please don't answer now, or I'll slip with the brush into your esteemed mouth. So, now please turn that noble head to the other side ...
Where was I?

Oh yes - the new and the old.
Old is not the same as bad, and new is not always the same as good. Now I'm not talking about medicine and such. I can accept that everything is getting better and newer there. But if you look at how it is in other areas ... you wouldn't believe it...

Just take fashion. I'm talking specifically about men's fashion. Where can you still find proper men's clothing? I mean really for men?
It's just a uniform mush everywhere.

How do you like it, sir?
Yaaa, exactly my opinion! In the past, you could stroll through the department store and find clothes for grown men. For men who wanted to dress like gentlemen.
But with all due respect, Mr. Jeheimrat, what is offered today ... no. That stuff looks like there are no men anymore, just little boys!
And if they want a noble jacket, they get a little jacket that is way too small and way too tight, and they look like a desperate confirmand ...

Just a moment, let me wipe the shaving foam off you so you can breathe better.
Where was I ...?

Oh yes ... old-fashioned and all that new ...
Just take the whole fuss about men's fragrances.
Yaaa, very true, entirely my opinion! Most of these are no longer men's fragrances. It's just sweet stuff, all vanilla and powdered sugar, downright horrible, I always say.
But you see, a real men's fragrance can only be worn by a man. Yaaa, that's how it is!

You see, and there belongs a certain wardrobe to it. If everyone is walking around in worn-out jeans and hoodies, then I don't want to hear about all those sweet and intrusive new perfumes. The exterior simply doesn't match the scent - with all due respect, Mr. Jeheimrat, I wouldn't even want to call it a fragrance anymore.
But if you take something really old-fashioned, something truly for the gentleman who takes care of himself ... I mean, wearing a suitable suit or a classic combination of a well-tailored jacket and matching trousers and then proper good shoes ... you can't just pour a sweet broth over the whole ensemble. That simply isn't appropriate!

What do you mean?
Yes, but of course! One wants to stand out a bit from all the original individualists who all wear the same original costume and walk around in jeans and hoodies ... they can't even afford proper shoes anymore. Or they are always on the go for sports because they have sneakers on their feet.
No, Mr. Jeheimrat, no one like that comes into my establishment. They don't want a proper haircut - just look at my clientele, they are all respectable people like you.
Just old-fashioned. You can see that right away.
And for that, you also need an old-fashioned fragrance. You know, something really gentlemanly.
Something from the past, when it was still common for a man to want to be a gentleman because he took care of himself.
You see, and I have something here that you certainly don't know yet.

How do you like it, sir?
I'm glad you like to hear my recommendations. Thank you very much! I always say, taste develops over the years, but it also needs opportunity.
Where was I?

Oh yes - that old-fashioned fragrance.
You see, one of the oldest men's fragrances is the Fuchsär.
So what if it's green, but it's solid and durable and above all distinguished!
No, it’s not intrusive at all. Just very much longer lasting than some expensive stuff that is considered modern. Classic is the word that applies here.
So, I'll hold the flask under your esteemed nose.
And ...?

Well, I thought so. Yaaaa, this is really, really old school! Such a thing can only be worn by a gentleman.

So green ... but a restrained green. So herbal, so natural ...
I assume this comes from oak moss.
And there - take a sniff. Do you recognize it? Anise!
Refined, I find, how it combines with the lavender. So you simply can't wear jeans and be unshaven and have messy hair with this.

But please, just a little drop behind the ear? But of course!
Certainly, this is intense, so please take only a little.
Yaaa, there are herbs in it, it's just hard to say which ones. Green, herbal, but above all not sweet. Instead, there’s a certain freshness that never overpowers. I find it really elegant. A bit of mint, I suspect.
How do you like it, sir? Yaaa, eucalyptus could also be in it.

Elegant, do you agree with me, Mr. Jeheimrat?
Resinous and woody, just as a fragrance for the real gentleman should be. It's not sweet, but masculine.
Many are quite surprised by such things nowadays ...

Yes, yes, sandalwood and cedar are definitely in there, they simply belong in it.
You see, the scent is not dark, even if it is a bit strict, resinous and perhaps creaky, but not like grandpa, but just masculine.
Green, I already said it, but also elegantly distant. It makes a better impression than many of the modern liquids ...

Lehmann, that's the name of the company. By the way, they are based here in Berlin.
I can only recommend it!
Well, I knew I wouldn't have to convince you for long. I'll give you the little flask to try out.

What do you mean?
You like it, you like it very much, I suspected so.
Well, that makes me happy! It really seems made for you!
Thank you very much for your esteemed patronage, Mr. Jeheimrat.
Honor me again soon!"
The Beat,01/30/2018,Pluto,F,353,,33,.. I am a kitten by the fireplace..,"After a long break, I spontaneously decided to shop again at Harry Lehmann, 4 fragrances last week and another 4 today. With the last order, in addition to the lovely handwritten invoice, there was also a price list included, which featured 2 fragrances that I hadn't seen on the website, so I weakened again... and only 2 aren't worth it.

Fougère, according to classification, is rather for men. Yes, I would agree with that, but it suits me quite well. Says Mr. Pluto, who smells of smoke, which I do not. Fougère starts like moist pipe tobacco, brand Sungold, green-spicy-herbaceous and develops on my skin after a while not as harsh as the other comments and statements suggest. I assert that there is a hint of vanilla or tonka bean in it, just a touch, not to sweeten, just to warm. The whole thing is finely balanced, feels grounding to me. I feel like a kitten, comfortably and contentedly napping on a cozy blanket in the kitchen by the fireplace, while the master is sitting in the armchair packing a pipe, but not lighting it, just drawing on it dry. From the ceiling hang upside-down bundles of herbs to dry, it’s twilight and the rain taps on the window. Those are my associations while wearing Fougère. Overall, I find the scent quite cozy; I know women's fragrances that I perceive as much cooler and harsher, like Cabochard, One Love, or Beyond Rose, which I appreciate as well.

Longevity and sillage are very good, the scent is noticeable, but with moderate dosing, it is not heavy. Due to the restrained freshness, Fougère is not only reserved for the cold months, but only up to 25 degrees (we usually don’t have higher temperatures - thankfully for me). And of course, it’s also for girls."
The Beat,07/07/2017,Minigolf,F,2512,,15,"The Green Harry, or How Lavender Finds Its Mossy Elegance","To be honest.. as an ""experienced"" perfumer, I had never heard of Harry Lehmann, well, I'm not ""Doctor Know-It-All."" But since the exchange with another ""Parfumo member,"" I will definitely remember the brand with bright colors ""behind my ears!!""
So I can only recommend ""Harry"" further.
No elaborate frills, an elegantly simple square bottle with the label of the respective fragrance, plain, beautiful... like in pharmacies for medicine...
And ""medicine"" is this fougère. Green medicine, a balm for the soul.
Wonderful, blue lavender fields in the first morning sun, the stems still covered with dew... light-filled pine forests all around. Scents dance in a circle and unite into a turquoise-green mélange, lavender-like, coniferous, spicy.
""Keep going, keep going...."" it whispers within me. ""This is only the halfway point... the fragrance landscape has much more to offer....!""
Field jasmine by the roadside, the scent of the flowers is herb-sweet, wild carnations with their ""royally"" herbaceous scent.....""let's pause for a moment, the bench beckons....""
I rest for a while and enjoy the olfactory greetings.....
Soon I move on, leaving the lavender field and the pines behind, but they still scent along with the flowers long after I've reached a wooded area with gnarled old, moss-covered oaks.
These radiate an almost sublime elegance in their primality. They have ""heard"" and ""seen"" a lot........ and.... ""smelled""..... ""but"" the ""Gentleman""/ ""Gentlewoman"" Lavandula from that field brings them, along with their moss, a special joy....."
The Beat,05/16/2010,Apicius,M,1328,,11,Wonderfully Traditional,"At Parfum-Individual, you get very traditional things, such as a ""Fougère."" However, how much it has in common with the original Fougère remains to be seen, as it is no longer produced and lies hidden in archives. So let's take the best of it. Unfortunately, the company Harry Lehmann does not make us familiar with the fragrance pyramid, and ""green note, elegant"" is all that is revealed about this scent.

So I will try to describe what I smell here. It lacks citrus notes. Instead, there is more of an ethereal freshness, like that of mint or eucalyptus. This is distinctly sharp, and I would consider this almost biting sharpness to be the standout characteristic of this fragrance. Thus, Fougère stands outside of today's fragrance habits and demands the corresponding openness from the wearer. The label ""Green"" is understandable. Could there be some vetiver in here? Sage? Moss? Additionally, there are woody notes; I suspect sandalwood rather than cedarwood. There must also be spices in it; I suspect a pinch of nutmeg, perhaps even cinnamon. Possibly something resinous as well. And in the top notes, there is an indefinite floral accord that fades after a while.

Am I getting close to being right? It is a ""bright"" scent; I suspect light musk in the base, although typical musky attributes like creaminess or soapiness are missing.

This Fougère is very good! It somehow comes across as penetratingly medicinal, yet dry, sharp, and in a wonderful way, gnarly, rough like a grater, and yet softened by something. Quite something different. If this is a scent from the past, then it is in a very good interpretation.

With such pleasantly affordable fragrances as those offered by Parfum-Individual, one might think of cheap fairground diesel. However, the motto ""What costs nothing is also nothing"" does not apply here at all. When I remember that recently Pierre Guillaume, with his new Papyrus de Ciane using Mousse de Saxe, has connected to very early scents, I must say - this perfume holds its own in terms of quality. I would see another kinship with some English gentlemen's fragrances, such as those offered by Castle Forbes. But this Fougère is not directly Barber-Shop-style.

I will wear Fougère occasionally and am curious if there will be reactions. I believe that those who enjoy the feeling of burning aftershave after shaving will love it. With that, I see it more as a men's fragrance."
The Beat,10/27/2015,Bernard,M,15,VERY HELPFUL REVIEW,12,Berlin - You are so wonderful...,"This autumn morning is so wonderfully cold and clear, the Berlin sky so promisingly blue, and I am on my way to the store of Harry Lehmann. Anticipation is known to be the most beautiful of its kind, and I am soaking up this slowly awakening October day on the warmly rough and slightly shabby Kantstr. This street is somewhat like the rough, always neglected brother of the..."
The Beat,11/05/2014,Terra,M,646,,0,Vetiver Fougère,"I could almost say everything with the title; however, I must express my surprise. I thought the sample would be a little olfactory torture for me. Because two or three other Lehmann's that I tested I found really terrible.

I find this scent surprisingly good. I believe I smell a very green and smoky vetiver note in the foreground. Alongside it, there is something subtly fresh, perhaps slightly citrusy, but also somewhat soapy, I suspect oak moss. Overall, the scent reminds me a bit of Malizia Uomo Vetyver, but smells more robust and smoky. The development lasts surprisingly long. This robust opening lingers for several hours and becomes softer until it glides into a soft, velvety base that only shows green-smoky accents and no longer has any soapy quality.

The scent is definitely successful, I think. A little clean, but also dirty-green-smoky. Somewhat fresh and bright, but just as deep black.

Overall, everything feels a bit old school, but that is how it is intended. Nevertheless, the scent can be worn at any age and could also look great on an 18-year-old.

I tested the Eau de Cologne, which, however, is more intense than some EdPs and shows very good longevity. The scent development is remarkable, and at a price of €5 per 100ml, you can't go wrong here. The scent gives a more premium impression than much from the €50 price range and is not commonplace; so definitely worth a test."
The Beat,03/20/2013,Bertel,M,236,VERY HELPFUL REVIEW,7,Unconventional Fougère Interpretation,"Apicius has already described the components and structure of Harry Lehmann's ""Fougère"" in detail. I can follow that well, but I do not agree with the often-expressed assessment that ""Fougère"" is very classic and primitive, etc. I do not perceive this scent as truly herbal, but rather more as green-minty (towards lemon balm), slightly sour-bitter, also spicy-aromatic, with..."
The Beat,05/30/2010,Eternity,F,340,HELPFUL REVIEW,5,Infusion of Mr. Lehmann,"I apologize in advance to the donor of this sample for this comment. I am an honest person and admit that I cannot evaluate men's fragrances competently. I lack the comparison and experience for that. Thus, I can only rate a men's fragrance based on whether I like it or not. Fougere is a scent that is very difficult for my nose to analyze. And I will say upfront that I do not..."
The Beat,05/06/2015,Grenouille8,M,22,,3,Fougère at Its Best,"I have already left a comment on the wonderful Fougère Cologne by Harry Lehmann. I can only repeat and confirm everything here. The scents are identical, only the EdP has greater intensity.
It remains true: This Fougère is a dream. A true masterpiece and old school."
The Beat,08/22/2010,FrieMo,M,75,HELPFUL REVIEW,0,Soooo ... ... ... Green.,"A walk through the garden. Here and there, I pluck a few leaves and smell them.

At the beginning, I pass by the herb bed. I take a few leaves of lemon balm with me. But soon, some bitter-herb greens join in.
Then I throw away the lemon balm, randomly pluck a few more leaves, and smell again.
But then it's break time, and a cigarette is on the agenda. After that, the collection of leaves smells smoky and a bit like tobacco.
But that too passes.
I keep the leaves for a few hours. And they gradually lose their scent. Now it's time to throw them away.

The end.

I don't like the scent."
The Beat,05/20/2010,DonVanVliet,M,287,,3,Must Try,"A great example that good perfume doesn't have to be expensive.
Fougère is a wonderful scent, quite masculine by the way. I perceive a somewhat medicinal/spicy opening. There’s also a note in there that feels damn familiar to me... I just don’t know where from.
What remains after a while sits wonderfully on the skin, simply fantastic!
Thanks to the sample giver :-)"
The Beat,08/25/2010,Ingepetra,F,232,,1,I like it,"I categorize this as a men's perfume.

I like the scent, also because there is finally no vanilla in a men's perfume. A sweet-smelling man does not work for me at all...

At first, I thought: I am standing in the forest, as I perceived woods, moss, ferns, etc., as well as herbs.

There must be eucalyptus in it, which brings a barely noticeable hint of freshness.

The scent is strong and lasts a long time."
Brit Gold,01/02/2025,Dionysos2022,M,946,,2,I sit in the summer at...,"... late afternoon after work in the garden and I'm just peeling a blood orange. I have prepared an orange iced tea for myself that I made early in the morning. I lean back in the chair, put my feet up, and take the book in my hand and start reading while I keep nibbling on the orange and sipping the tea.

When applying this perfume, the first thing that hits the nose is a citrusy, berry-like, and spicy scent with a decent sweet freshness. The pepper adds a bit of sharpness, there's something green from the sage, the iris gives the fragrance a powdery touch, and the lavender adds a calming effect. To make it more masculine, vanilla and wood are added, which get a mysterious vibe from the patchouli and become dry with the vetiver.

The longevity and sillage are good.

This scent is well-suited for warm days and can be worn from around 18 years old. For younger people, it feels a bit too mature for me. I would wear it during the day at the office, school, while shopping, or just relaxing in the garden. The ladies might also enjoy this fragrance due to its sweet accent.

Anyone looking for a citrusy, slightly berry-like, spicy, sweet, fresh scent with masculine accents will find a good deal here at Zara for a small price."
Brit Gold,12/27/2023,Ravn1904,M,41,,3,Short but great! (That's what she said),"A beautiful blue bottle, a good price, a nice feel - we’ll keep silent about the sprayer - good prerequisites for another surprise from Zara. But can the scent keep up? Yes, the scent definitely can. A fresh, tangy blood orange immediately reminds one of ""Polo Red (Eau de Toilette) | Ralph Lauren,"" but without the sweet warmth. Not too heavy, not too synthetic, making it a good companion for slightly warmer days, as especially on cooler days the performance quickly hits its limits. It lasts on clothing, but on the skin, the magic unfortunately fades away rapidly, requiring reapplication soon after. At this price, that's completely fine, but experienced noses will surely get bored quickly. Thus, EAU/02 Tanto Amore is more suitable for beginners."
Brit Gold,11/16/2023,GokuSan,M,11,HELPFUL REVIEW,6,A Fragrance Full of Love - Tanto Amore by Zara,"After testing my first Zara fragrance this week (Somewoody) and being really positively surprised, today I’m sharing my impressions of the second fragrance I purchased called ""Tanto Amore"". The bottle design is kept simple, with blue tinted glass and a dark wood imitation cap. The shape of the bottle bears a strong resemblance to the bottles from Mancera. The sprayer could be a bit better.

The design conveys a cool, clean, fresh, and aquatic first impression. And the scent reflects this - it clearly belongs to the ""blue fragrances"" category. I immediately thought of Yves Saint Laurent Y, which may be due to some of the similar notes such as juniper berry, sage, lavender, and vetiver. However, it is by no means a copy; it just has a certain similarity - it is an independent fragrance. In the top notes, the blood orange is very prominent, giving the scent a fruity freshness. The heart note is, as mentioned, similar to YSL Y, and the dry down is slightly woody. There are currently many fragrances on the market that follow this pattern, but Zara does it quite well here, as the interplay of the notes is quite successful. The composition sets itself apart somewhat from other blue fragrances, yet it does not forget the well-known characteristics of such scents: fresh, clean, slightly aquatic, slightly woody - you can't go wrong here, the fragrance can be worn anywhere. I especially think of sun, beach, vacation in Italy, Spain, or the South of France. Or simply spray it on right after showering; you just feel good doing it. The longevity is good for such a fragrance, I get about 7-8 hours, and the sillage is not perfect but in a good range for a freshie.

Conclusion:

Tanto Amore has convinced me. It is a good ""blue"" fragrance that gives you a nice feeling. The quality and price-performance ratio are top-notch. You can't go wrong here. I might become a Zara fan if the quality of other fragrances from the brand is just as good."
Hawthorn Bloom,12/21/2023,Sbosy,M,6,,1,Fresh!,"For me, number 2 from the Fresh collection, right after Salado. To me it is more similar to Salado than other summer/sea scents on the market. A slightly fig-like, less salty version of Salado.

Great scent, a bit salty, a bit figy, but if you expect a large amount of it based on the name, you will be disappointed.

Overall perfect unisex in my opinion :)"
Hawthorn Bloom,10/26/2025,Vik2314,M,0,,0,Good Summer Scent and Introduction to the World of Fig,"I wore Fig Man by Carner Barcelona all summer long and was very satisfied overall. The scent perfectly captures for me the feeling of a warm, sunny day. The fresh citrus notes blend with a creamy green fig and a clean, soft musk in the background. I received multiple compliments on the fragrance.

It feels light, well-groomed, and relaxed at the same time. What I particularly like is that it never comes across as too sweet or artificial. For me, Fig Man is an ideal introduction to the world of fig fragrances because it presents the note in a very natural way.

The only small point of criticism is the longevity. I would have liked it to last a bit longer on the skin, as after about five to six hours it is only subtly perceptible. Nevertheless, I wore it with joy all summer long and will surely reach for it again when the sun is shining."
Hawthorn Bloom,10/10/2022,Laguna,F,10,,0,"Citrus - warm fig - woods - warm, soft tonka","Fig Man was an addition to a sample set...a happy coincidence!

I've been eyeing fig scents for a while...I believe I can sense that they match wonderfully
with my skin chemistry...Since I don't like to be disappointed, I always wait to test my favorites...to preserve this fig dream. Now fate has assigned me a wonderful representative...

I tested the scent beforehand on a paper strip...I already liked IT very much there!
On paper, the bergamot comes through more, with the fig serving as a warm base for the wood...
It had something cedar-like, fresh, almost aquatic...masculine, suitable for a younger man who enjoys spending time outdoors, plays sports, a carefree, cheerful young man...

On my (creamed) skin, the scent appears much more complex, refined, intense, and warmer. The wonderful fig immediately emerges with the bergamot, warm and noble - hmmmm... The fig is so beautiful in this scent :-)

Later, the woods come more to the forefront...the fig becomes less prominent, the citrus a bit stronger. For a short time, I noticed the ""shower gel vibe"" mentioned below, which is somewhat disturbing and inconsistent with the initial impression.

On my skin, this shower gel character doesn't last long. The woods recede, or become softer...then merge with the more perceptible fig, which subtly supports the warm, soft creamy tonka note... From my perspective, women can wear this scent very well...It would be interesting for me to smell this scent on a man's skin...

I have fallen very much for this gentleman, and I look forward to more dates with
HIM ... hoping the enthusiasm continues ... turns into passion...perhaps into a (great) love?
If that is the case, he will move in with me...

P.S
Longevity was about 6 hours on creamed skin, sillage medium"
Hawthorn Bloom,02/14/2021,SaSu77,M,26,,2,Great fruity fig summer scent,"A fruity summer scent that smells as if you just picked fresh figs from the tree and sliced them open at that very moment.

The ingredients are surely natural and not synthetic.

I think the scent is perfect for summer and can be worn particularly well even in great heat.

In fact, I received the scent here in the perfume community as a bonus (thank you for that) and I ordered it right after. Otherwise, I wouldn't have had the scent, or the brand Carner, on my radar at all.

So, for anyone who enjoys a very naturally smelling exclusive fig scent, this is a great choice. And for a perfume lover, the price is, in my opinion, also reasonable."
Burberrys for Men,11/07/2012,jtd,M,484,VERY HELPFUL REVIEW,6,"Ho, ho, ho","There was a television commercial for make-up that aired when I was young. It tried to sell the viewer on the notion that nobody would even know you were wearing make-up! Not too bright, I took this to mean that make-up did nothing whatsoever. I thought if nobody notices, why wear it? To this day, I’ve never understood make-up.

Nuit de Noel strikes me similarly. It smells identifiably ‘perfumey’ yet on the level of perfume, it comes off as forcefully non-descript----intentionally under-recognizable. It is a soft chypre, soft like a seat-cushion filled with marshmallows. It doesn’t evolve over time so much as it fades into the skin. Once on the skin, though, it doesn’t disappear. It gives the impression of of something ostensibly hidden but easily found. It’s the person playing hide and seek who heads for the nearest tree, then hides behind it, peaking out often to see what’s happening.

Low wattage, low sillage, if you close your eyes, it might smell like either a tiny spritz of perfume or a whole lot of make-up. Great for a man if you’re willing to accept the implication."
